21 1611769577905 20939_13 44.6559923,44.6559923,44.6559923,44.6559923,44.6559923 10.935421,10.935421,10.935421,10.935421,10.935421 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_18 44.6561014,44.6561014,44.6561014,44.6561014,44.6561014 10.9352749,10.9352749,10.9352749,10.9352749,10.9352749 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_21 44.6563935,44.6563935,44.6563935,44.6563935,44.6563935 10.9358541,10.9358541,10.9358541,10.9358541,10.9358541 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_22 44.6558841,44.6558841,44.6558841,44.6558841,44.6558841 10.935324,10.935324,10.935324,10.935324,10.935324 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_23 44.6566741,44.6566741,44.6566741,44.6566741,44.6566741 10.9358658,10.9358658,10.9358658,10.9358658,10.9358658 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_24 44.6553264,44.6553264,44.6553264,44.6553264,44.6553264 10.934353,10.934353,10.934353,10.934353,10.934353 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_25 44.6552481,44.6552481,44.6552481,44.6552481,44.6552481 10.9343517,10.9343517,10.9343517,10.9343517,10.9343517 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
21 1611769577905 20939_27 44.655274227017685,44.65523148353852,44.655185979190726,44.655137713974305,44.65508668788925 10.934452056680547,10.934450142584488,10.93444811013371,10.934445959328214,10.934443690167996 1611769578905,1611769579905,1611769580905,1611769581905,1611769582905
22 1611769578022 20939_0 44.6561586,44.6561586,44.6561586,44.6561586,44.6561586 10.9353512,10.9353512,10.9353512,10.9353512,10.9353512 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_1 44.65525822164147,44.65527737741113,44.65529780313273,44.65531949880627,44.655342464431754 10.934348645109985,10.934364647442196,10.934381696795182,10.934399793168941,10.934418936563473 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_2 44.6557654,44.6557654,44.6557654,44.6557654,44.6557654 10.934962,10.934962,10.934962,10.934962,10.934962 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_8 44.6557108,44.6557108,44.6557108,44.6557108,44.6557108 10.9348443,10.9348443,10.9348443,10.9348443,10.9348443 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_9 44.6564894,44.6564894,44.6564894,44.6564894,44.6564894 10.9360054,10.9360054,10.9360054,10.9360054,10.9360054 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_12 44.6555886,44.6555886,44.6555886,44.6555886,44.6555886 10.9350124,10.9350124,10.9350124,10.9350124,10.9350124 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_13 44.6559923,44.6559923,44.6559923,44.6559923,44.6559923 10.935421,10.935421,10.935421,10.935421,10.935421 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_18 44.6561014,44.6561014,44.6561014,44.6561014,44.6561014 10.9352749,10.9352749,10.9352749,10.9352749,10.9352749 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_21 44.6563935,44.6563935,44.6563935,44.6563935,44.6563935 10.9358541,10.9358541,10.9358541,10.9358541,10.9358541 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_22 44.6558841,44.6558841,44.6558841,44.6558841,44.6558841 10.935324,10.935324,10.935324,10.935324,10.935324 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_23 44.6566741,44.6566741,44.6566741,44.6566741,44.6566741 10.9358658,10.9358658,10.9358658,10.9358658,10.9358658 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_24 44.6553264,44.6553264,44.6553264,44.6553264,44.6553264 10.934353,10.934353,10.934353,10.934353,10.934353 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_25 44.6552472,44.6552472,44.6552472,44.6552472,44.6552472 10.934353,10.934353,10.934353,10.934353,10.934353 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
22 1611769578022 20939_27 44.655271665134784,44.655229728582995,44.65518510570584,44.65513779650331,44.65508780097542 10.934451931640464,10.934450049355352,10.93444805172763,10.934445938757298,10.934443710444356 1611769579022,1611769580022,1611769581022,1611769582022,1611769583022
23 1611769578137 20939_0 44.6561586,44.6561586,44.6561586,44.6561586,44.6561586 10.9353512,10.9353512,10.9353512,10.9353512,10.9353512 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_1 44.655259306103794,44.655278106178514,44.65529814331669,44.655319417518314,44.655341928783386 10.934349368418399,10.934364984727445,10.934381614861277,10.934399258819893,10.934417916603296 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_8 44.6557108,44.6557108,44.6557108,44.6557108,44.6557108 10.9348443,10.9348443,10.9348443,10.9348443,10.9348443 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_9 44.6564894,44.6564894,44.6564894,44.6564894,44.6564894 10.9360054,10.9360054,10.9360054,10.9360054,10.9360054 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_12 44.6555974,44.6555974,44.6555974,44.6555974,44.6555974 10.9350228,10.9350228,10.9350228,10.9350228,10.9350228 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_13 44.6559923,44.6559923,44.6559923,44.6559923,44.6559923 10.935421,10.935421,10.935421,10.935421,10.935421 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_18 44.6561014,44.6561014,44.6561014,44.6561014,44.6561014 10.9352749,10.9352749,10.9352749,10.9352749,10.9352749 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_21 44.6563944,44.6563944,44.6563944,44.6563944,44.6563944 10.9358528,10.9358528,10.9358528,10.9358528,10.9358528 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_22 44.6559097,44.6559097,44.6559097,44.6559097,44.6559097 10.9353525,10.9353525,10.9353525,10.9353525,10.9353525 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_23 44.6566284,44.6566284,44.6566284,44.6566284,44.6566284 10.9358231,10.9358231,10.9358231,10.9358231,10.9358231 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_24 44.6553264,44.6553264,44.6553264,44.6553264,44.6553264 10.934353,10.934353,10.934353,10.934353,10.934353 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_25 44.6552472,44.6552472,44.6552472,44.6552472,44.6552472 10.934353,10.934353,10.934353,10.934353,10.934353 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_27 44.65526870590621,44.65522728256517,44.65518322678905,44.65513653857785,44.655087217931566 10.934451407393329,10.934449362509504,10.934447192494364,10.934444897347909,10.934442477070135 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
23 1611769578137 20939_39 44.6556554,44.6556554,44.6556554,44.6556554,44.6556554 10.9350745,10.9350745,10.9350745,10.9350745,10.9350745 1611769579137,1611769580137,1611769581137,1611769582137,1611769583137
24 1611769578255 20939_0 44.6561586,44.6561586,44.6561586,44.6561586,44.6561586 10.9353512,10.9353512,10.9353512,10.9353512,10.9353512 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_1 44.65525973076676,44.65527787986701,44.655297214131814,44.65531773356119,44.65533943815512 10.934350224311643,10.934365529801793,10.934381821084928,10.934399098161045,10.934417361030143 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_8 44.6557108,44.6557108,44.6557108,44.6557108,44.6557108 10.9348443,10.9348443,10.9348443,10.9348443,10.9348443 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_9 44.6564894,44.6564894,44.6564894,44.6564894,44.6564894 10.9360054,10.9360054,10.9360054,10.9360054,10.9360054 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_12 44.6555974,44.6555974,44.6555974,44.6555974,44.6555974 10.9350228,10.9350228,10.9350228,10.9350228,10.9350228 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_13 44.6559923,44.6559923,44.6559923,44.6559923,44.6559923 10.935421,10.935421,10.935421,10.935421,10.935421 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_18 44.6561023,44.6561023,44.6561023,44.6561023,44.6561023 10.9352736,10.9352736,10.9352736,10.9352736,10.9352736 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_21 44.6563935,44.6563935,44.6563935,44.6563935,44.6563935 10.9358541,10.9358541,10.9358541,10.9358541,10.9358541 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_22 44.6559097,44.6559097,44.6559097,44.6559097,44.6559097 10.9353525,10.9353525,10.9353525,10.9353525,10.9353525 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_23 44.6566284,44.6566284,44.6566284,44.6566284,44.6566284 10.9358231,10.9358231,10.9358231,10.9358231,10.9358231 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_24 44.6553264,44.6553264,44.6553264,44.6553264,44.6553264 10.934353,10.934353,10.934353,10.934353,10.934353 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_25 44.6552472,44.6552472,44.6552472,44.6552472,44.6552472 10.934353,10.934353,10.934353,10.934353,10.934353 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
24 1611769578255 20939_27 44.65526643926479,44.655225850151254,44.65518270315794,44.655136998284846,44.65508873553198 10.934451433727627,10.934449494410071,10.934447437797449,10.934445263889764,10.934442972687012 1611769579255,1611769580255,1611769581255,1611769582255,1611769583255
25 1611769578377 20939_0 44.6561595,44.6561595,44.6561595,44.6561595,44.6561595 10.9353499,10.9353499,10.9353499,10.9353499,10.9353499 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_1 44.65525991930246,44.65527733776561,44.65529588477784,44.65531556033917,44.655336364449575 10.934350787953953,10.934365655779885,10.934381473308138,10.934398240538712,10.934415957471609 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344022,10.9344022,10.9344022,10.9344022,10.9344022 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_8 44.6556959,44.6556959,44.6556959,44.6556959,44.6556959 10.9348327,10.9348327,10.9348327,10.9348327,10.9348327 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_9 44.6564894,44.6564894,44.6564894,44.6564894,44.6564894 10.9360054,10.9360054,10.9360054,10.9360054,10.9360054 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_12 44.6555974,44.6555974,44.6555974,44.6555974,44.6555974 10.9350228,10.9350228,10.9350228,10.9350228,10.9350228 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_13 44.6559923,44.6559923,44.6559923,44.6559923,44.6559923 10.935421,10.935421,10.935421,10.935421,10.935421 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_18 44.6561023,44.6561023,44.6561023,44.6561023,44.6561023 10.9352736,10.9352736,10.9352736,10.9352736,10.9352736 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_19 44.6565809,44.6565809,44.6565809,44.6565809,44.6565809 10.9357429,10.9357429,10.9357429,10.9357429,10.9357429 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_21 44.6563935,44.6563935,44.6563935,44.6563935,44.6563935 10.9358541,10.9358541,10.9358541,10.9358541,10.9358541 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_22 44.6559097,44.6559097,44.6559097,44.6559097,44.6559097 10.9353525,10.9353525,10.9353525,10.9353525,10.9353525 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_23 44.6566741,44.6566741,44.6566741,44.6566741,44.6566741 10.9358658,10.9358658,10.9358658,10.9358658,10.9358658 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_24 44.6553203,44.6553203,44.6553203,44.6553203,44.6553203 10.934353,10.934353,10.934353,10.934353,10.934353 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_25 44.6552472,44.6552472,44.6552472,44.6552472,44.6552472 10.934353,10.934353,10.934353,10.934353,10.934353 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
25 1611769578377 20939_27 44.65526385537649,44.6552239493306,44.65518154977645,44.65513665671405,44.65508927014339 10.934451065860593,10.934449050877973,10.934446914631437,10.934444657120984,10.934442278346618 1611769579377,1611769580377,1611769581377,1611769582377,1611769583377
26 1611769578493 20939_0 44.6561595,44.6561595,44.6561595,44.6561595,44.6561595 10.9353499,10.9353499,10.9353499,10.9353499,10.9353499 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_1 44.65525852646759,44.65527462324332,44.655291755197055,44.655309922328804,44.65532912463855 10.93435029734982,10.934364337431113,10.934379266927154,10.934395085837945,10.934411794163482 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344022,10.9344022,10.9344022,10.9344022,10.9344022 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_8 44.6556959,44.6556959,44.6556959,44.6556959,44.6556959 10.9348327,10.9348327,10.9348327,10.9348327,10.9348327 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_9 44.6564894,44.6564894,44.6564894,44.6564894,44.6564894 10.9360054,10.9360054,10.9360054,10.9360054,10.9360054 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_12 44.6555974,44.6555974,44.6555974,44.6555974,44.6555974 10.9350228,10.9350228,10.9350228,10.9350228,10.9350228 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_13 44.6559923,44.6559923,44.6559923,44.6559923,44.6559923 10.935421,10.935421,10.935421,10.935421,10.935421 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_18 44.6561023,44.6561023,44.6561023,44.6561023,44.6561023 10.9352736,10.9352736,10.9352736,10.9352736,10.9352736 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_19 44.6565809,44.6565809,44.6565809,44.6565809,44.6565809 10.9357429,10.9357429,10.9357429,10.9357429,10.9357429 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_21 44.6563935,44.6563935,44.6563935,44.6563935,44.6563935 10.9358541,10.9358541,10.9358541,10.9358541,10.9358541 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_22 44.6559097,44.6559097,44.6559097,44.6559097,44.6559097 10.9353525,10.9353525,10.9353525,10.9353525,10.9353525 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_23 44.6566741,44.6566741,44.6566741,44.6566741,44.6566741 10.9358658,10.9358658,10.9358658,10.9358658,10.9358658 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_24 44.6553176,44.6553176,44.6553176,44.6553176,44.6553176 10.934353,10.934353,10.934353,10.934353,10.934353 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_25 44.6552437,44.6552437,44.6552437,44.6552437,44.6552437 10.9343517,10.9343517,10.9343517,10.9343517,10.9343517 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_27 44.65526075528938,44.655221166559826,44.65517912331105,44.65513462554307,44.65508767325587 10.934450411227543,10.934448197281553,10.934445850186735,10.934443369943091,10.93444075655062 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
26 1611769578493 20939_43 44.6560275,44.6560275,44.6560275,44.6560275,44.6560275 10.9351921,10.9351921,10.9351921,10.9351921,10.9351921 1611769579493,1611769580493,1611769581493,1611769582493,1611769583493
27 1611769578608 20939_0 44.6561595,44.6561595,44.6561595,44.6561595,44.6561595 10.9353499,10.9353499,10.9353499,10.9353499,10.9353499 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_1 44.65525796761522,44.65527319173826,44.65528938768913,44.65530655546784,44.65532469507438 10.934350467060783,10.93436402060857,10.934378425957233,10.934393683106771,10.934409792057187 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_8 44.6556959,44.6556959,44.6556959,44.6556959,44.6556959 10.9348327,10.9348327,10.9348327,10.9348327,10.9348327 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_9 44.6564894,44.6564894,44.6564894,44.6564894,44.6564894 10.9360054,10.9360054,10.9360054,10.9360054,10.9360054 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_12 44.6555982,44.6555982,44.6555982,44.6555982,44.6555982 10.9350228,10.9350228,10.9350228,10.9350228,10.9350228 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_13 44.6559923,44.6559923,44.6559923,44.6559923,44.6559923 10.935421,10.935421,10.935421,10.935421,10.935421 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_18 44.6561023,44.6561023,44.6561023,44.6561023,44.6561023 10.9352736,10.9352736,10.9352736,10.9352736,10.9352736 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
27 1611769578608 20939_19 44.6565809,44.6565809,44.6565809,44.6565809,44.6565809 10.9357429,10.9357429,10.9357429,10.9357429,10.9357429 1611769579608,1611769580608,1611769581608,1611769582608,1611769583608
